image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
435,11,./eda_output/output/train/435.jpg,0.015097560981909433,0.007875594698513547,0.029167504981160164,0.012667741936941942,0.01305690159400304,0.02442656798909108,0.00895263502995173,0.00969312704789142,0.005865362860883276,0.04269495668510596,0.005349786486476661,0.8191133936246235,0.006038936010251443
436,8,./eda_output/output/train/436.jpg,0.030889077732960384,0.026813980812827744,0.3315461377302806,0.006034343736246228,0.008938702444235485,0.012203224934637547,0.00408623464560757,0.012235116213560104,0.5302370935678482,0.017034601109723248,0.007842181289258102,0.010475094430148602,0.0016642004484310746
437,11,./eda_output/output/train/437.jpg,0.02792109378303091,0.006264749759187301,0.00955121157070001,0.008005814626812935,0.008594965639834603,0.003206352625663082,0.007396322830269734,0.002012530923821032,0.0016847076282526057,0.011098587109396856,0.007646236413468917,0.8836746017138164,0.02294284819314877
438,0,./eda_output/output/train/438.jpg,0.36697343985239667,0.07559552198896806,0.005549522427221139,0.015376075791815916,0.0034669130497301617,0.04196609975770116,0.3410606384277344,0.005595448116461436,0.020204753731377423,0.081659068663915,0.0027196580776944757,0.03437920846045017,0.005453645717352629
439,0,./eda_output/output/train/439.jpg,0.4666761110226313,0.007752605325852831,0.023087380764385063,0.05049904497961203,0.024320993727693956,0.027142292819917202,0.06039847123126189,0.0801203182588021,0.010483187603919458,0.1513737638791402,0.022258020471781492,0.06638213060796261,0.009505730277548233
440,2,./eda_output/output/train/440.jpg,0.012918335696061453,0.264041593298316,0.2878415534893672,0.017528734169900417,0.009051703071842592,0.019237395065526165,0.05228554395337899,0.008094749025379617,0.0166994488487641,0.24553234440584978,0.0202028116521736,0.03394884360022843,0.012616945275415977
441,6,./eda_output/output/train/441.jpg,0.029972736723721027,0.0019124684234460196,0.3565547714630763,0.009497494514410695,0.002810586243867874,0.0025958979967981577,0.5664311945438385,0.0013451753669263173,0.0021773447515442967,0.015447324762741726,0.0015578223586392899,0.006428372425337633,0.0032687839896728592
442,12,./eda_output/output/train/442.jpg,0.08373731498916943,0.23290809740622836,0.04841932064543168,0.035339993735154465,0.10858538374304771,0.0072468129607538385,0.027246682594219845,0.006866882050720354,0.01981716063649704,0.03645746782422066,0.014725600058833757,0.029010672122240067,0.349638644605875
443,2,./eda_output/output/train/443.jpg,0.0008030237513594329,0.0009379115726915188,0.9901460409164429,0.0010189654276473448,0.0004574388682764644,0.0009786291047930717,0.0006325537785111616,0.0013865541162279744,0.0003919559749192558,0.0006997716554906219,0.00042762201822673285,0.001661605085246265,0.0004579377928166651
444,3,./eda_output/output/train/444.jpg,0.014294407117025305,0.011340470674137276,0.11016100893417993,0.6729392409324646,0.11014266684651375,0.006487702291148404,0.003588503944532325,0.0019726590641463795,0.001353593407354007,0.007121556593726078,0.027988774585537612,0.028277933752785124,0.00433150352910161
445,2,./eda_output/output/train/445.jpg,0.0034794111270457506,0.0036174198612570763,0.5627503991127014,0.0032370133170237145,0.0025226359333222113,0.4022889782985052,0.006569678196683525,0.003961528379780551,0.0025001592002809048,0.003927942016161978,0.002330858435016125,0.0013949770558004577,0.0014190380267488458
446,5,./eda_output/output/train/446.jpg,0.010077985391641658,0.015709998823391892,0.1266426940759023,0.009172992936025064,0.006022422846096257,0.7380203107992808,0.008903531241230667,0.0011029475038715948,0.007664270970659952,0.025750287032375734,0.027952851514176775,0.007041193079203367,0.015938528580591083
447,0,./eda_output/output/train/447.jpg,0.40912067517638206,0.323126324142019,0.21931245426336926,0.009845958246539038,0.003699601317445437,0.00968782625083501,0.002442347972343365,0.0009919457273402563,0.0015833865812358758,0.009888044539062927,0.0011180443980265409,0.006871874075538169,0.0023115431346620125
448,5,./eda_output/output/train/448.jpg,0.0003603781515266747,0.002600061804211388,0.005010299539814392,0.0014832919308294854,0.0009041834661426643,0.9771488110224407,0.006324022387464841,0.000958270766811135,0.000834268611773344,0.001486440751856814,0.00041825552762020374,0.0023537734911466637,0.00011790013134789964
449,6,./eda_output/output/train/449.jpg,0.000480945502204122,0.00032887261477299035,0.0012872202108458928,0.0005007351913567012,0.000982780494571974,0.000776531834465762,0.9822532335917153,0.0009596718834169831,0.0019890605083977184,0.003782883073048045,0.0012664424890923935,0.004884813669680929,0.0005068758837296627
450,2,./eda_output/output/train/450.jpg,0.2231345847249031,0.0028154907680194205,0.649981697400411,0.0030868377846976123,0.01455770619213581,0.002521513612009585,0.014448275479177635,0.010096851736307144,0.0016416480260280273,0.03852997596065204,0.029561566188931465,0.007388032351930936,0.0022358177229762077
451,0,./eda_output/output/train/451.jpg,0.7325984636942545,0.03261884332944949,0.07703521723548572,0.00595977483317256,0.022590608491251867,0.003535668288047115,0.004022199970980486,0.0035509755834937096,0.06633429601788521,0.017299062572419643,0.006429390050470829,0.026052809630831085,0.0019726597626383104
452,0,./eda_output/output/train/452.jpg,0.45423044761021936,0.23184776306152344,0.08004151781400046,0.00903052914266785,0.0069762542843818665,0.11776074022054672,0.02337003188828627,0.005111826428522667,0.00472868656894813,0.008513581395770114,0.006787200613568226,0.043802587004999324,0.007798831521843871
453,2,./eda_output/output/train/453.jpg,0.22504692773024243,0.11400893578926723,0.25036556273698807,0.06757953266302745,0.01819117460399866,0.18485816816488904,0.030083647929131985,0.062133096158504486,0.01380666655798753,0.0051533419949313,0.01060571785395344,0.016955156965802114,0.0012120706184456747
454,2,./eda_output/output/train/454.jpg,0.15962218027561903,0.022420532380541165,0.32860023776690167,0.033950387189785644,0.10035150001446407,0.09827601661284766,0.005573609843850136,0.009427799532810848,0.040087791470189885,0.18663019935290018,0.009467202859620253,0.002662694314494729,0.00292986227820317
455,9,./eda_output/output/train/455.jpg,0.0011548418745708962,0.0030895170784788206,0.005611424702995767,0.0035566822819722197,0.03708300640573725,0.0018027385813184083,0.007602347837140163,0.012125903876343122,0.0004614385058327267,0.9200566808382671,0.0005841270904056728,0.0038246910068361704,0.003046574769541621
456,4,./eda_output/output/train/456.jpg,0.0028703444016476474,0.07124716912706693,0.17221290866533917,0.22543114920457205,0.46359152595202124,0.03007533929000298,0.0056325366798167424,0.004852898884564638,0.0020069407376771173,0.011695960847040016,0.0032739731444356344,0.002221398676435153,0.004887869814410806
457,3,./eda_output/output/train/457.jpg,0.1412443195780118,0.05693118475998442,0.04188274467984835,0.25408875942230225,0.06417831778526306,0.013366820911566416,0.03287449665367603,0.012120066365847986,0.03739543383320172,0.21898863712946573,0.00983401108533144,0.04138489874700705,0.07571034707749884
458,2,./eda_output/output/train/458.jpg,0.005286383326165377,0.009901249596926695,0.8248858849207561,0.059975662268698215,0.005685732273074488,0.015939147231013827,0.016638994430347036,0.014769046412159998,0.001328587898266657,0.010776433628052473,0.03063827200094238,0.0013732863638627653,0.0028012701465437813
459,11,./eda_output/output/train/459.jpg,0.0010929168929578736,0.0011984157705834755,0.0026215917605441064,0.002678961813217029,0.0013407182608110209,0.0021763949577386183,0.002291532776628931,0.0030832041108321087,0.0004023086463954921,0.003125311641876275,0.001428638298724157,0.9782071312268574,0.00035285207377455663
460,2,./eda_output/output/train/460.jpg,0.03220974964400132,0.06247308477759361,0.3126684327920278,0.01895335813363393,0.2042915423711141,0.18072411914666492,0.03807522915303707,0.004253641935065389,0.008067884637663763,0.04701195719341437,0.04832574849327405,0.027345065027475357,0.015600227750837803
461,5,./eda_output/output/train/461.jpg,0.00727865604373316,0.00624736153986305,0.34364618857701623,0.051546305418014526,0.07443590772648653,0.4311344226201375,0.006012769105533758,0.013451252055043977,0.015257269144058228,0.005610534610847632,0.008941419267406067,0.0046709403007601695,0.03176693028459947
462,3,./eda_output/output/train/462.jpg,0.13213230793674785,0.060303449630737305,0.16602086275815964,0.2796618305146694,0.042961466436584786,0.023504337916771572,0.19870120535294214,0.005827570178856452,0.004794104568039378,0.04730139362315337,0.02243803534656763,0.013615237083286047,0.002738192056616147
463,6,./eda_output/output/train/463.jpg,0.0010241139607387593,0.0014769744229852222,0.005117565977949804,0.0012443545128917322,0.001217386564652164,0.01823921012692153,0.7235913475354512,0.0024217837005077554,0.0014356682925911932,0.006512057133174191,0.0018806715767520168,0.23406614363193512,0.0017727159865899011
464,2,./eda_output/output/train/464.jpg,0.007672270139058431,0.00018810996213384593,0.9685458342234292,0.001968453851683686,0.0015391608515831952,0.002177410972459863,0.0005750538742480178,0.006874455371871591,0.006930017184155682,0.0006165014929138124,0.0006082279433030636,0.0011562375439098103,0.001148333860328421
465,8,./eda_output/output/train/465.jpg,0.007552979436392586,0.010690541937947273,0.04067304674147938,0.005894245938785995,0.005259366511988143,0.0012043602764606476,0.00430318881990388,0.008369419102867445,0.8659519354502361,0.034315666377854846,0.002792748525583496,0.003345971616605918,0.00964652314238871
466,4,./eda_output/output/train/466.jpg,0.01778214704245329,0.08087746861080328,0.12054502467314403,0.20880497992038727,0.39404022693634033,0.026191082783043385,0.0077138047975798445,0.08140900979439418,0.016146374555925526,0.005157995813836655,0.0057197123145063715,0.020327961072325706,0.015284182348599037
467,12,./eda_output/output/train/467.jpg,0.0067298215969155235,0.04744294720391433,0.04958619736135006,0.15600539712856212,0.02440671514098843,0.09570328146219254,0.07879181827108066,0.03345111788560946,0.014409025354931753,0.032658481349547706,0.0033327717489252486,0.0638935590783755,0.3935888508955637
468,2,./eda_output/output/train/468.jpg,0.005478854232933372,0.0025697652696787068,0.5196812053521475,0.006330764076362054,0.012727307621389627,0.007517783824975292,0.022404810724159084,0.005004260184553763,0.005117276877475281,0.0027746711081514754,0.3830467686057091,0.018508252687752247,0.008838272032638391
469,9,./eda_output/output/train/469.jpg,0.0024043679392586155,0.004896586760878563,0.08778617779413858,0.047014065707723304,0.04631391167640686,0.21790695190429688,0.021419809044649206,0.0017453087105726204,0.0021143783039102955,0.49517080187797546,0.008098585298284888,0.05390439803401629,0.011224643948177498
470,1,./eda_output/output/train/470.jpg,0.18620410747826097,0.6088684399922689,0.046890350679556526,0.014562775691350302,0.007981658447533846,0.02549034737360974,0.026374275485674538,0.029169236620267235,0.0033602595794945955,0.021449966045717396,0.00879819532080243,0.017714731705685455,0.0031356397278917334
471,7,./eda_output/output/train/471.jpg,0.01538743528847893,0.007977376226335764,0.36430014173189795,0.0019265645726894338,0.029944322692851227,0.04830111997822921,0.029355437805255253,0.47292713324228924,0.003152881419130911,0.009184924497579535,0.0014011948369443417,0.006791105338682731,0.00935035237732033
472,2,./eda_output/output/train/472.jpg,0.005145610271332164,0.00035282493142100674,0.889655351638794,0.005275572732595416,0.05568874580785632,0.007658551563508809,0.0020829786856969195,0.0011359628394226697,0.004743655498411196,0.009401504493628938,0.004481889239589994,0.01373329572379589,0.0006440414096384
473,4,./eda_output/output/train/473.jpg,0.17328259845574698,0.06352050074686606,0.020460697511831917,0.06064498176177342,0.2114352583885193,0.18352156877517703,0.01891991744438807,0.00957597264399131,0.010588212249179682,0.06375933066010475,0.006773492476592461,0.16945017129182816,0.00806730178495248
474,2,./eda_output/output/train/474.jpg,0.023069930107643206,0.0034517302798728142,0.8043729265530905,0.034569445687035724,0.010714749805629253,0.04819134436547756,0.0069409457501024,0.020283427244673174,0.010850222160418827,0.01872511631033073,0.0109359926233689,0.005619433941319584,0.0022747054851303497
475,1,./eda_output/output/train/475.jpg,0.012029280226367216,0.8119796713193257,0.02030852879397571,0.016392711472387116,0.02606445434503257,0.013990007496128479,0.00732538274799784,0.027973924530670047,0.019754664817204077,0.0030709515558555727,0.033891479329516486,0.005722536860654751,0.001496406349663933
476,11,./eda_output/output/train/476.jpg,0.002053038294737538,0.0045276922949900236,0.004778443835675716,0.005931336587915817,0.0034044573549181223,0.005325162007162969,0.003953346982598305,0.00817679613828659,0.01791374913106362,0.008176411812504131,0.004403307490671675,0.9210266073544819,0.010329661425203085
477,8,./eda_output/output/train/477.jpg,0.057102351138989135,0.0129376493083934,0.04598671073714892,0.006916412074739735,0.003117636195383966,0.18655827641487122,0.17051828652620316,0.08005117624998093,0.28255601723988855,0.038468173394600555,0.026475188167144854,0.08408940831820169,0.005222759869260093
478,2,./eda_output/output/train/478.jpg,0.03914927303170165,0.008737326056386035,0.8159473935763041,0.003028019680641591,0.008096374144467216,0.0025726118668292957,0.005414693616330624,0.023633576463907957,0.04186347809930642,0.031956654973328114,0.002783192166437705,0.0006928246778746445,0.01612464163918048
479,5,./eda_output/output/train/479.jpg,0.004384822250964741,0.0012634251809989412,0.006690698675811291,0.002451826410833746,0.0019588981910298267,0.9671381513277688,0.005095548656148216,0.00362855374502639,0.0018468672836509843,0.00107078836299479,0.0007865238367230631,0.002608935348689556,0.0010749484184392108
480,8,./eda_output/output/train/480.jpg,0.01593289275964101,0.006609435814122359,0.2520271986722946,0.006936491156617801,0.014468618513395388,0.004725295351818204,0.0047799497066686545,0.004685157211497426,0.42080381015936535,0.007876338592420021,0.24822126949826875,0.0034642192379881935,0.009469363566798469
